study_time_sec,quiz_score,quiz_time_sec
262,0.95,228
383,0.16,72
91,0.87,192
442,0.02,292
510,0.21,79
159,0.3,172
293,0.29,195
135,0.29,129
306,0.79,84
338,0.59,43
388,0.17,48
572,0.97,248
224,0.1,215
298,0.12,164
79,0.91,100
418,0.31,170
355,0.18,292
479,0.94,272
383,0.92,54
166,0.05,118
270,0.27,254
253,0.28,177
136,0.8,50
593,0.77,84
63,0.82,221
454,0.77,50
254,0.12,263
397,0.33,47
228,0.33,227
404,0.89,157
125,0.71,235
363,0.77,163
342,0.43,37
118,0.03,202
230,0.51,275
195,0.41,234
184,0.08,108
147,0.93,248
402,0.87,247
161,0.89,176
496,0.9,116
119,0.23,145
502,0.86,32
336,0.42,90
125,0.34,285
235,0.52,220
256,0.97,290
196,0.5,111
214,0.04,195
331,0.05,105
550,0.24,69
324,0.99,95
423,0.76,94
453,0.37,201
402,0.54,54
511,0.32,80
82,0.59,213
69,0.51,91
408,0.17,217
269,0.94,67
244,0.11,280
534,0.26,208
501,0.56,173
191,0.09,272
546,0.63,122
249,0.73,272
539,0.78,203
105,0.16,273
387,0.01,57
418,0.01,73
356,0.69,206
181,0.71,94
236,0.75,205
519,0.66,183
111,0.37,102
192,0.97,136
542,0.63,245
331,0.58,163
165,0.72,106
73,0.65,78
568,0.95,277
260,0.02,281
291,0.97,290
521,0.29,134
520,0.32,76
361,0.94,218
368,0.1,196
595,0.14,170
534,0.74,218
439,0.36,109
497,0.81,264
553,0.51,165
491,0.65,220
490,0.89,121
263,0.09,186
79,0.47,177
215,0.59,38
80,0.82,127
129,0.52,238
177,0.62,53
88,0.53,176
404,0.73,293
339,0.32,245
206,0.44,51
74,0.96,256
436,0.41,77
144,0.25,178
446,0.66,106
576,0.74,180
390,0.42,97
252,0.76,34
123,0.05,41
522,0.7,158
113,0.49,158
154,0.43,138
393,0.64,42
262,0.63,166
523,0.66,74
98,0.64,37
376,0.94,185
270,0.64,154
355,0.94,134
579,0.91,83
97,0.1,35
111,0.68,49
232,0.84,36
500,0.28,62
436,0.63,267
457,0.8,106
156,0.75,248
595,0.41,130
479,0.34,281
524,0.43,233
467,0.1,274
333,0.83,116
544,0.39,33
549,0.09,116
573,0.95,185
401,0.45,109
237,0.67,233
487,0.79,55
327,0.06,178
298,0.89,125
123,0.14,236
394,0.1,53
439,0.07,252
441,0.08,53
593,0.37,130
499,0.95,296
467,0.38,53
480,0.56,145
549,0.11,163
66,0.47,45
124,0.12,205
463,0.58,290
262,0.29,265
181,0.96,33
584,0.04,271
345,0.99,50
359,0.97,171
400,0.7,153
399,0.58,273
85,0.28,287
541,0.46,197
210,0.19,155
251,0.58,51
586,0.99,219
349,0.31,250
430,0.16,276
504,0.95,226
391,0.42,282
528,0.05,37
263,0.81,297
141,0.59,133
584,0.84,256
313,0.41,104
90,0.86,249
600,1.0,180
475,0.94,259
194,0.45,65
575,0.61,92
423,0.62,127
121,0.67,170
477,0.52,260
358,0.56,267
278,0.13,38
468,0.62,220
175,0.14,34
249,0.59,136
296,0.9,124
338,0.78,137
396,0.86,286
139,0.93,163
199,0.46,295
326,0.33,201
190,0.08,65
129,0.15,67
406,0.18,123
544,0.47,210
153,0.19,41
151,0.28,78
108,0.12,154
171,0.36,166
433,0.04,246
399,0.08,266
557,0.06,105
495,0.75,80
173,0.37,161
394,0.37,155
464,0.04,98
445,0.9,168
347,0.11,151
348,0.24,103
264,0.02,117
174,0.33,62
541,0.59,213
486,0.5,53
350,0.59,231
293,0.13,107
256,0.65,184
252,0.99,194
188,0.1,71
193,0.16,80
214,0.17,272
103,0.52,141
590,0.11,137
584,0.87,251
199,0.17,211
562,0.56,184
211,0.77,81
235,0.43,167
191,0.11,195
216,0.58,72
320,0.53,44
242,0.13,47
595,0.32,249
198,0.68,235
382,0.47,141
248,0.93,254
581,0.12,227
567,0.18,48
460,0.57,257
135,0.8,84
148,0.16,250
419,0.52,127
534,0.39,250
297,0.38,155
223,0.75,166
185,0.9,134
354,0.91,199
