user_id,avg_score,avg_time_spent
1,0.44,0.97
2,0.96,0.8
3,0.76,0.95
4,0.64,0.91
5,0.24,0.64
6,0.24,0.93
7,0.15,0.18
8,0.88,0.28
9,0.64,0.14
10,0.74,0.39
11,0.12,0.45
12,0.97,0.34
13,0.85,0.85
14,0.29,0.42
15,0.26,0.35
16,0.27,0.59
17,0.37,0.23
18,0.57,0.82
19,0.49,0.17
20,0.36,0.99
21,0.65,0.8
22,0.23,0.28
23,0.36,0.1
24,0.43,0.83
25,0.51,0.74
26,0.81,0.76
27,0.28,0.79
28,0.56,0.17
29,0.63,0.42
30,0.14,0.2
31,0.65,0.88
32,0.25,0.66
33,0.16,0.4
34,0.95,0.16
35,0.97,0.38
36,0.83,0.39
37,0.37,0.76
38,0.19,0.67
39,0.72,0.9
40,0.5,0.52
41,0.21,0.21
42,0.55,0.74
43,0.13,0.78
44,0.92,0.61
45,0.33,0.79
46,0.7,0.54
47,0.38,0.57
48,0.57,0.48
49,0.59,0.12
50,0.27,0.2
